product_id,product_name,category_name,brand_name,price
714,"PANETONCITO X 12",Panaderia,EM,10.00
715,"MINI GN  X 40 SURTIDO",Golosina,"SAN JORGE",11.00
716,"MINI GELATINA CJ X 410 UND",Abarrotes,IMPORTADOS,12.00
717,"M Y M MINIS X 12KL",Golosina,"PERU FARMA",13.00
718,"MOROCHA STIK 14 X 6",Golosina,NESTLE,14.00
719,"soda 34 x 10",Golosina,SAYON,2.50
720,"SNICKERS  X 48 UN X 52.7 GR",Golosina,"PERU FARMA",2.50
721,"M Y M X 48",Golosina,"PERU FARMA",8.00
722,"WOZO  GALACTIC X 24 UND",Golosina,WAYKI,9.00
723,"HUEVITO MINI WOZO  CJ X 48 UND.",Golosina,WAYKI,10.00
724,"MOROCHA WAFER 27X 6",Golosina,NESTLE,11.00
725,"PRINCESA BARRA 28 X 20 X 30GR",Golosina,NESTLE,12.00
726,"YO YO",Golosina,HERBI,13.00
727,"SORRENTO 30X20X32 GR",Golosina,NESTLE,14.00
728,"PANETON DONOFRIO BL. 6 X 900GR",Panaderia,NESTLE,15.00
729,"PANETON BUON NATALE BOLSA 6 X 800GR",Panaderia,NESTLE,16.00
730,"TRIANGULO BARRA 22X200GR",Golosina,NESTLE,17.00
731,"PANETON CHOCOTON CJ 6X500gr",Panaderia,NESTLE,18.00
732,"SUBLIME CLASICO 27 X 24",Golosina,NESTLE,19.00
733,"TRIANGULO CLAS. 24 X 22 X 30gr",Golosina,NESTLE,20.00
734,"PANETON DONOFRIO CJA 6X900GRMS",Panaderia,NESTLE,21.00
735,"SUBLIME SONRISA BLANCO 21 X 12 X 40GR",Golosina,NESTLE,22.00
736,"TRIANGULO MARMOLEADO 24 X 22 X 33GR",Golosina,NESTLE,23.00
737,"MINI MANI 28 X 12",Golosina,NESTLE,24.00
738,"MORCHA TACO X 56",Golosina,NESTLE,25.00
739,"Princesa blanco bl. 18 X 18 x 8gr",Golosina,NESTLE,26.00
740,"PRINCESA CORAZON X 144GR",Golosina,NESTLE,27.00
741,"SUBLIME BOLSA 15X18X8GR",Golosina,NESTLE,28.00
742,"TRIANGULO DOY 6 12 X 18 X 8 GR",Golosina,NESTLE,29.00
743,"PANETON CHOCOTON MANJAR6X500gr",Panaderia,NESTLE,30.00
744,"PANETON CHOCOTON VAINILLA6X500gr",Panaderia,NESTLE,31.00
745,"PANETON CHOCOTON BL 6X500gr",Panaderia,NESTLE,32.00
746,"PRINCESA LATA 15X18X8GR",Golosina,NESTLE,33.00
747,"KIT KAT PAPA NOEL  9X6X29GR",Golosina,NESTLE,2.00
748,"MOROCHAS 18X8X30GR",Golosina,NESTLE,0.00
749,"SODA PLAIN X 4 PK X 6",Golosina,ALICORP,2.00
750,"PRINGLES 12X37GR",Golosina,"PERU FARMA",0.00
751,"SODA PLAIN X 20 UN X 100 GR.",Golosina,ALICORP,1.00
752,"AMBROSIA X 36 BL X 240 GR.",Golosina,AMBROSOLI,0.00
753,"MIX SODA X 35 BL X 60",Golosina,AMBROSOLI,3.00
754,"TURRUNAZO X 20 BL X 100",Golosina,AMBROSOLI,5.00
755,"CHICLE ANGRY BIRDS X 12 DP X 100",Golosina,ARCOR,0.00
756,"PRIVILEGIO 10 BL X 42",Golosina,ARCOR,0.00
757,"FRUTICA LOVE X 16 BL X 100",Publicidad,COLOMBINA,0.00
758,"GLOBO POP LED PRINT X 12 DP X 20",Golosina,CONFIPERU,0.00
759,"GALLETA LATA X 18",Golosina,COSTA,0.00
760,"GALLETA SURT. AZUL X 6",Golosina,COSTA,13.00
761,"VIZZIO ESTUCHE X 15 UN X 89 GR.",Golosina,COSTA,0.00
762,"BURBUJITAS X 60 TR X 8",Golosina,"2 CERRITOS ",0.00
763,"SUBLIME GALLETA X 12 DP X 24",Golosina,NESTLE,0.00
764,"SUBLIME MINI ALMENDRA X 28 TR X 12",Golosina,NESTLE,0.00
765,"MEGA WAFER GN CHOCOLATE X 16 X 61 GR.",Golosina,"SAN JORGE",10.00
766,"MEGA WAFER GN FRESA X 16 X 61 GR.",Golosina,"SAN JORGE",0.00
767,"MEGA WAFER GN VAINILLA X 16 X 61 GR.",Golosina,"SAN JORGE",0.00
768,"RELLENITA DIA SURT. X 5 PK X 8",Golosina,SAYON,0.00
769,"VAINILLA DIA X 12 PK X 250 GR.",Golosina,SAYON,2.00
770,"WINTER DE LECHE X 35 DP X 30",Golosina,WINTERS,1.50
771,"FINOS X 56 DP X 80",Golosina,WINTERS,0.00
772,"TIC TAC SURTIDO 24 DP X 12",Golosina,YICHANG,0.00
773,"MARSHMALIOWS MINI COLOR X 24 BL 100GR",Golosina,GUANDY,12.50
774,"SUBLIME DUO 20X24X28GR",Golosina,NESTLE,1.00
775,"M Y M 1KL",Golosina,"PERU FARMA",2.00
776,"GASTOS REPRESENTATIVOS",Golosina,ANDINA,3.00
777,"MOMENTSX 12",Otros,COLOMBINA,4.00
778,"SURTIDA 11 X 24",Golosina,COLOMBINA,5.00
779,"CORONITA CHOCO 28PKX6X38GR",Golosina,MONDELEZ,6.00
780,SOLEI,Golosina,"SAN JORGE",7.00
781,"SODA 33 28X12 ",Golosina,"SAN JORGE",8.00
782,"WAFER VAINILLA DIA  8X5",Golosina,ALICORP,9.00
783,"WAFER CHOCOLATE DIA 5X8",Golosina,ALICORP,10.00
784,"VAINILLA DIA X 100",Golosina,ALICORP,11.00
785,"TEJANA 8 X 480GR",Golosina,SAYON,12.00
786,"CASINO BLACK VAINILLA X 30",Golosina,ALICORP,13.00
787,"MINI TENTACION X 12",Golosina,ALICORP,14.00
788,"CHOCO V 8X6",Golosina,VICTORIA,15.00
789,"WAFER FRESA DIA 5X8",Golosina,ALICORP,16.00
790,"MINI RICCOCHIPS X 24",Golosina,ANDINA,17.00
791,"CHOCO LUCMA 12 X 500GRM",Golosina,ANDINA,18.00
792,"PANETON RICCOS CJ 6 X 900 GR",Golosina,ANDINA,19.00
793,"MECANO MANJAR 8 X 32 X 19GR.",Panaderia,COSTA,20.00
794,"TRIFRUNA 8X420GR",Golosina,AMBROSOLI,21.00
795,"FRUGELE AMBRUJOS X 27 BLS",Golosina,AMBROSOLI,22.00
796,"AMBROMELLOWS BLANCO X 12",Golosina,AMBROSOLI,23.00
797,"BASTONES DE NAVIDAD 24X144GR",Golosina,AMBROSOLI,24.00
798,"6 NAVIDE�O X 30",Golosina,COSTA,25.00
799,"CHOCODONUTS  REGALO  16X222GR",Golosina,COSTA,26.00
800,"CHOCMAN DOBLE MANJAR  8X 6",Pack,COSTA,27.00
801,"CARITA FIESTA 12 X 40UND",Golosina,COSTA,28.00
802,"HECHIZO HALLOWEN X25X300GR",Golosina,AMBROSOLI,29.00
803,"PANETON 18 CJ 6X900GR",Golosina,GLORIA,30.00
804,"PANETON 18 BL 6X900GR",Golosina,GLORIA,1.00
805,"PURO AMOR CJ 6X 900GR",Panaderia,TODINO,2.00
806,"PANETON 36 CJA 6 X 900 GRMS",Panaderia,TODINO,3.00
807,"TOFFEE D. LECHE 15BL. X110UND",Panaderia,WINTERS,4.00
808,"PANETON 40 CJ 6 X 900GR",Panaderia,WINTERS,5.00
809,"SODA 34 X3KG",Golosina,SAYON,6.00
810,"PANETON CHOCOLUCUMA 12X500GRAMOS",Panaderia,ANDINA,7.00
811,"SANDIA 7 20B X100UND",Golosina,ARCOR,8.00
812,"SUBLIME BOX CJA 24 X20 UN",Panaderia,NESTLE,9.00
813,"PANETON 8 18 X 400GRAMOS",Golosina,"PERU FARMA",10.00
814,"BAUDUCO 6 X 750GRM",Golosina,BAUDUCCO,11.00
815,"BAUDUCOX 24",Panaderia,"PERU FARMA",12.00
816,"8 CHOCO 18X500G",Golosina,BAUDUCCO,13.00
817,"SODA 33 X 20",Golosina,"SAN JORGE",14.00
818,"VAINILLA 33 X 20",Golosina,"SAN JORGE",15.00
819,"SUBLIME GALLETA  12 X 24",Golosina,NESTLE,16.00
820,"SODA V SABOR PLAIN 4 6S DE 6 PAQUETES",Golosina,VICTORIA,17.00
821,"CHOCMAN 14X6X30GR",Golosina,COSTA,18.00
822,"DOS CABALLOS X 12",Golosina,"PERU FARMA",19.00
823,"CHOCMAN CJA X 60",Golosina,COSTA,20.00
824,"PRINGLES ORIGINAL GRANDE X 14 UN X 149 GR.",Golosina,"QUIMICA SUIZA",21.00
825,"M Y M X 48",Abarrotes,"PERU FARMA",22.00
826,"BIG BEN BLANCO LINEAS X 12DP X 24UN",Golosina,LABOCER,0.00
827,"EGGO TOYS X 6DP X 24UN",Golosina,IMPORTADOS,6.50
828,"BIEN KR17ALIM X 8DP X 24UN X 75GR.",Golosina,IMPORTADOS,1.00
829,"LEXUS CHOCOLATE X 8 BL X 100",Abarrotes,IMPORTADOS,2.00
830,"PELOTITAS CHOCOLATE  X1K",Juguetes,"LS ANDINA",3.00
831,"PANETON CHOCOTON Bl X500gr",Golosina,NESTLE,4.00
832,"PULPIN X24 UN",Golosina,AGEPER,5.00
833,"DONOFRIO CAJA",Golosina,NESTLE,6.00
834,"PANETON DONOFRIO LATA",Panaderia,NESTLE,7.00
835,"PANETON BUON NATALE BOLSA X 800GR",Bebida,NESTLE,8.00
836,"PANETON BUON NATALE CAJA 6 X 800GR",Panaderia,NESTLE,9.00
837,"PANETON CHOCOTON MANJAR X500gr",Panaderia,NESTLE,10.00
838,"PANETON CHOCOTON VAINILLA X 500 gr",Panaderia,NESTLE,11.00
839,"PANETON 34 BOLSA  6 X 900GR",Panaderia,SAYON,12.00
840,"PANETON MOTTA CAJA 6  X 750GR",Panaderia,NESTLE,13.00
841,"PANETON 34 CAJA X 6 CJ X900GR",Panaderia,SAYON,14.00
842,"PANETON RICCOS BOLSA  6  X 900 GR",Panaderia,ANDINA,15.00
843,"PANETON BLANCA FLOR BOLSA  X 6  X900 GR",Panaderia,ALICORP,16.00
844,"PANETON BLANCA FLOR CAJA  6 X 900 GR",Panaderia,ALICORP,17.00
845,"LENTEJAS A GRANEL X 1K",Panaderia,NESTLE,18.00
846,"AMBROSITO A GRANEL X500 GR",Panaderia,AMBROSOLI,19.00
847,"TRUFLE  BOLSA",Panaderia,IMPORTADOS,20.00
848,"PALETA PIERO",Golosina,IMPORTADOS,21.00
849,"MOROCHA WAFER X 8 DP X12 UND",Golosina,NESTLE,22.00
850,"AMBROLYPTUS X 500GR",Golosina,AMBROSOLI,23.00
851,"GOMAS LOOP X 5020 GR",Golosina,AMBROSOLI,24.00
852,"MILLOWS ANGELITOS X 200GR",Golosina,IMPORTADOS,25.00
853,"WHOO X 8 DP X 24 UND",Golosina,IMPORTADOS,26.00
854,"SPARKIE LINEA X 32 BL X70 UND",Golosina,MONDELEZ,1.00
855,"PRINCESA BOX x 16 UND",Golosina,NESTLE,2.00
856,"TOFF DE LECHE X 113 UND",Golosina,AMBROSOLI,3.00
857,MILKYWAY,Golosina,IMPORTADOS,4.00
858,"M&M AMARILLO X 48 UND X 49 GR",Golosina,IMPORTADOS,5.00
859,"MAXMELLOWS X 250 GR",Golosina,LABOCER,6.00
860,"PANETON 15 BOLSA X 6 UND X 900GR",Golosina,AMBROSOLI,7.00
861,"PRINCESA BOX 24 X 16 x 8 gr",Golosina,NESTLE,8.00
862,"IMPUESTO BOLSAS PLASTICAS",Golosina,"CORPORACION CARINA",9.00
863,"BUBBLE GUM",Panaderia,IMPORTADOS,10.00
864,"GELATINA POTE X 100",Golosina,IMPORTADOS,11.00
865,"MOMENTS BUTTER COOKIES",Otros,COLOMBINA,12.00
866,"GALLETA TRIANGULO COLMBINA X 252 GR",Golosina,COLOMBINA,13.00
867,"CRYSMELO BLANCO X 20 BL X 335 GR.",Abarrotes,LABOCER,14.00
868,"CHIN CHIN PATICR17A X 24 DP X 8",Golosina,WINTERS,15.00
869,"CASINO BLACK TACO",Golosina,ALICORP,16.00
870,"TIC TAC NARANJA 24 DP X 12",Golosina,YICHANG,17.00
871,"PANETON 40 BL X 900GR",Golosina,WINTERS,18.00
872,"PANETON 40 CJ. X 900GR",Golosina,WINTERS,19.00
873,"MARSHMELLOWS MINI COLOR X 100GR",Golosina,GUANDY,12.50
874,"MELLOWS ANGELITO",Panaderia,GUANDY,0.00
875,"PANETON DONOFRIO  BL X 900 GR.",Panaderia,NESTLE,0.00
876,"SORRENTO  X 20",Golosina,NESTLE,0.00
877,"DORE X 24 PK X 6",Golosina,NESTLE,0.00
878,"SUBLIME BOX X 20 UN",Panaderia,NESTLE,19.50
879,"PANETON DONOFRIO BL X 900GR",Golosina,NESTLE,21.00
880,"LENTEJA SOBRE X 24 DP X 24",Golosina,NESTLE,2.50
881,"PANETON B. NATALE  BL X 900 GR.",Golosina,NESTLE,0.00
882,"DORE FAM. X 27 UN X 230 GR.",Panaderia,NESTLE,0.00
883,"TRIANGULO SENSA. X 24 DP X 9",Golosina,NESTLE,9.80
884,"TRIANGULO BARRA X 200GRMS",Panaderia,NESTLE,14.50
885,"PANETON CHOCOTON X 500gr",Golosina,NESTLE,3.00
886,"SUBLIME WAF.POW. X 27 PK X 6",Golosina,NESTLE,14.00
887,"SUBLIME CLASICO X 27 DP X 24",Golosina,NESTLE,0.00
888,"LENTEJA CAJA X 24 DP X 20",Panaderia,NESTLE,14.00
889,"SUBLIME ALM.BAR. X 27 DP X 10",Golosina,NESTLE,5.00
890,"TRIANGULO CLAS.  22X30gr",Golosina,NESTLE,24.00
891,"BESO DE MOZA X 20und",Golosina,NESTLE,16.00
892,"PRINCESA BOLSA18X18X8GR",Golosina,NESTLE,17.00
893,"MOROCHAS SNACK 8 TR X 8",Golosina,NESTLE,24.00
894,"PANETON DONOFRIO CJA X 900GR",Golosina,NESTLE,14.50
895,"PRINCESA BARRA X 20",Golosina,NESTLE,0.00
896,"MOROCHAS  PK X 8",Golosina,NESTLE,7.00
897,"SUBLIME GALLETA X 24",Panaderia,NESTLE,0.00
898,"SUBLIME DUO  X 24",Golosina,NESTLE,21.00
899,"SUBLIME SONRISA BLANCO x 12",Golosina,NESTLE,5.50
900,"TRIANGULO MARMOLEADO  X 22",Golosina,NESTLE,0.00
901,"BOMBON MULTI6 X 15 BL X 45",Golosina,NESTLE,16.00
902,"SUBLIME EXTR17O X 24 DP X 12",Golosina,NESTLE,15.00
903,"SUBLIME STICK X 28 DP X 30",Golosina,NESTLE,24.00
904,"KIT KAT 12X41.5GRMS",Golosina,NESTLE,15.00
905,"MOROCHA TACO X 56 UN X 75 GR.",Golosina,NESTLE,21.00
906,"PRINCESA BARRA Blanco. X 28 DP X 20",Golosina,NESTLE,17.50
907,"Princesa  blanco bl X 18 UND",Golosina,NESTLE,0.00
908,"SUBLIME SONRISA X 24 DP X 20",Golosina,NESTLE,2.00
909,"PRINCESA CORAZON 21X18X8GR",Golosina,NESTLE,20.00
910,"SUBLIME DOY 6 X144GR",Golosina,NESTLE,0.00
911,"SUBLIME BITTER X 12",Golosina,NESTLE,25.00
912,"TRIANGULO DOY 6 18X8GR",Golosina,NESTLE,0.00
913,"MOROCHA BARQUILLO STICK X 14 PK X 6",Golosina,NESTLE,0.00
914,"MOROCHA WAFER X 27 PK X 6",Golosina,NESTLE,0.00
915,"MOROCHA WAFER XL  DP X 12",Golosina,NESTLE,0.00
916,"PANETON BUON NATALE CJ X 800GR",Golosina,NESTLE,5.50
917,"PANETON MOTTA X750GR",Golosina,NESTLE,3.50
918,"KIT KAT PAPA NOEL X 174GR",Golosina,NESTLE,9.00
919,"OREO VAINILLA X 28 PK X 6",Panaderia,MONDELEZ,0.00
920,"HALLS ROJO X 30 DP X 12",Panaderia,MONDELEZ,0.00
921,"HALLS AZUL X 30 DP X 12",Golosina,MONDELEZ,0.00
922,"HALLS NEGRO X 30 DP X 12",Golosina,MONDELEZ,0.00
923,"HALLS MORA X 30 DP X 12",Golosina,MONDELEZ,8.50
924,"HALLS SANDIA X 30 DP X 12",Golosina,MONDELEZ,8.50
925,"HALLS FRUIT-MIX X 30 DP X 12",Golosina,MONDELEZ,8.50
926,"CHICLETS adams X 100",Golosina,MONDELEZ,8.50
927,"BUBBALOO CEREZA X 32 DP X 70",Golosina,MONDELEZ,8.50
928,"BUBBALOO FRESA X 32 DP X 70",Golosina,MONDELEZ,8.50
929,"BUBBALOO BANANA X 32 DP X 70",Golosina,MONDELEZ,9.00
930,"BUBBALOO RETO ACIDO X 32 DP X 70",Golosina,MONDELEZ,7.50
931,"CHICLETS ADAMS X 50",Golosina,MONDELEZ,7.50
932,"BUBBALOO FRUTA X 32 DP X 70",Golosina,MONDELEZ,7.50
933,"BUBBALOO ZOMBIES X 32 DP X 70",Golosina,MONDELEZ,7.50
934,"CLOREST X 54 DP X 100",Golosina,MONDELEZ,14.00
935,"CLOREST X 50 PD X 20",Golosina,MONDELEZ,7.50
936,"CREAM CRACKER X 60 UN X 73.5 GR.",Golosina,MONDELEZ,7.50
937,"CREAM CRACKER X 28 PK X 6",Golosina,MONDELEZ,10.00
938,"CREAM CRACKER FAM. X 24 UN X 295 GR.",Golosina,MONDELEZ,14.00
939,"CHOCOSODA X 32 PK X 6",Golosina,MONDELEZ,1.00
940,"OREO FRESA X 28 PK X 6",Golosina,MONDELEZ,0.00
941,"CLOREST MASTIC. MENTA X 20 DP X 20",Golosina,MONDELEZ,2.80
942,"OREO ROLLO FRESA X 30 RL X 126 GR.",Golosina,MONDELEZ,3.50
943,"HALLS SILVERMINT X 30 BL X 100",Golosina,MONDELEZ,0.00
944,"HALLS SILVERMINT X 30 DP X 12",Golosina,MONDELEZ,7.50
945,"OREO CARAMELO X 28 PK X 6",Golosina,MONDELEZ,1.50
946,"DO�A PEPA 6 X 6",Golosina,MONDELEZ,7.00
947,"DO�A PEPA 6 36X6X23GR",Golosina,MONDELEZ,8.50
948,"RITZ PLAIN X 24 PK X 6",Golosina,MONDELEZ,0.00
949,"RITZ QUESO X 20 PK X 6",Golosina,MONDELEZ,0.00
950,"RITZ TACO X 64 UN X 67 GR.",Golosina,MONDELEZ,0.00
951,"VAINILLA FIELD X 24 PK X 6",Golosina,MONDELEZ,2.50
952,"VAINILLA FIELD FAM. X 32 UN X 147 GR.",Golosina,MONDELEZ,3.00
953,"SODA FIELD ORIGINAL X 6",Golosina,MONDELEZ,0.75
954,"SODA FIELD CJA 36X6",Golosina,MONDELEZ,3.00
955,"SODA FIELD FAMILIAR X 28 UN X 140 GR.",Golosina,MONDELEZ,1.50
956,"CLUB SOCIAL REG. X 32 PK X 6",Golosina,MONDELEZ,2.00
