product_id,product_name,category_name,brand_name,price
957,"OREO ROLLO REGULAR X 30 RL X 126 GR.",Golosina,MONDELEZ,0.00
958,"TRAVESURA X 7 TIRAS X 8",Golosina,MONDELEZ,1.50
959,"CHARADA CHOC. X 28 PK X 6",Golosina,MONDELEZ,2.50
960,"GRANUTS MANI C/PASAS X 8 DP X 12",Golosina,WINTERS,1.50
961,"GRANUTS MANI C/ARANDANOS X 8 DP X 12",Golosina,WINTERS,1.00
962,"GRANUTS PARTY MIX X 8 DP X 12",Golosina,WINTERS,3.00
963,"40 KR17ANI X 6 DP X 12",Golosina,WINTERS,0.00
964,"40 FLOW X 12 DP X 6",Golosina,WINTERS,0.00
965,"COFFE DELIGHT X 18 BL X 100",Golosina,COLOMBINA,0.00
966,"MILLOWS CARITAS/FIGURITAS X 12 BL X 145 GR.",Golosina,COLOMBINA,0.00
967,"MILLOWS CAPUCHINO INDV. X 8 BL X 50",Golosina,COLOMBINA,0.00
968,"MILLOWS OSO X 8 BL X 50",Golosina,COLOMBINA,0.00
969,"MOMENTS BUTTER COOKIES 280GRM",Golosina,COLOMBINA,0.00
970,"MILLOWS FOGATA X 12 BL X 145 GR.",Golosina,COLOMBINA,5.00
971,"MILLOWS CORAZON X 8 BL X 50",Golosina,COLOMBINA,0.00
972,"GRISSLY GUSANOS 12 DP X 12",Golosina,COLOMBINA,0.00
973,"GRISSLY OSO 12 DP X 12",Golosina,COLOMBINA,0.00
974,"MILLOWS  MARGARITA X 12 BL X 145 GR.",Golosina,COLOMBINA,0.00
975,"MILLOWS ARCOIRIS X 12 BL X 145 GR.",Golosina,COLOMBINA,0.00
976,"MILLOWS CREAM INDV. X 8 BL X 50",Golosina,COLOMBINA,0.00
977,"B.B.B. FRUIT PUNCH X 15 BL X 24",Golosina,COLOMBINA,0.00
978,"B.B.B. MARACUFRESA X 15 BL X 24",Golosina,COLOMBINA,0.00
979,"MILLOWS CILINDRO BLANCO X 12 BL X 145 GR.",Golosina,COLOMBINA,5.00
980,"MILLOWS SURTIDO X 12 BL X 145 GR.",Golosina,COLOMBINA,0.00
981,"MILLOWS BLANCO X 300GR",Golosina,COLOMBINA,0.00
982,"WAFER COL.IND FRE. X 24 PK X 24",Golosina,COLOMBINA,0.00
983,"WAFER COL.IND CHC. X 24 PK X 24",Golosina,COLOMBINA,0.00
984,"WAFER COL.IND VNL. X 24 PK X 24",Golosina,COLOMBINA,0.00
985,"NUCITA X 24 DP X 12",Golosina,COLOMBINA,3.50
986,"BON BON BUM  SURTIDO X 24",Golosina,COLOMBINA,3.50
987,"BON BON BUM  FRESA X 24",Golosina,COLOMBINA,3.50
988,"GALLETA DE MANTEQUILLA 252GR ARBOLITO",Golosina,COLOMBINA,3.50
989,"SURTIDO 11 X 200GR",Golosina,COLOMBINA,0.00
990,"FITNESS AJONJOLI",Golosina,NESTLE,0.00
991,"DUCALES TACO  X 330 GR.",Golosina,WINTERS,0.00
992,"CORONITA CHOC  X 6",Golosina,MONDELEZ,0.00
993,"OREO COOKIES AND CREAM X 28 PK X 6",Golosina,MONDELEZ,0.00
994,"HALLS ROJO X 30 BL X 100",Golosina,MONDELEZ,0.00
995,"HALLS AZUL X 30 BL X 100",Golosina,MONDELEZ,3.00
996,"HALLS NEGRO X 30 BL X 100",Golosina,MONDELEZ,0.00
997,"HALLS MORA X 30 BL X 100",Golosina,MONDELEZ,7.00
998,"TRIDENT MENTA X 30 DP X 18",Golosina,MONDELEZ,7.00
999,"TRIDENT MORA X 30 DP X 18",Golosina,MONDELEZ,7.00
1000,"TRIDENT SANDIA X 30 DP X 18",Golosina,MONDELEZ,7.00
1001,"TRIDENT TROPICAL X 30 DP X 18",Golosina,MONDELEZ,11.50
1002,"TRIDENT FRESHMINT X 30 DP X 18",Golosina,MONDELEZ,11.50
1003,"TRIDENT FRESH HERBAL X 30 DP X 18",Golosina,MONDELEZ,11.50
1004,"SPARKIES X 24 DP X 20",Golosina,MONDELEZ,11.50
1005,"BIG BEN AZUL CHOCOLATE X 18 BL X 100",Golosina,LABOCER,11.50
1006,"GRAN BIG BEN SURTIDO X 18 BL X 100",Golosina,LABOCER,11.50
1007,"OKA LOKA NANOS X 12 DP X 12",Golosina,LABOCER,13.50
1008,"BIG BEN CAF� GOURMET X 18 BL X 100",Golosina,LABOCER,5.50
1009,"BIG BEN BLANCO X 18 BL X 100",Golosina,LABOCER,8.00
1010,"NEX LIMON X 12 DP X 24",Golosina,LABOCER,0.00
1011,"NEX MENTA X 12 DP X 24",Golosina,LABOCER,8.00
1012,"BARRILETE X 18 BL X 50",Golosina,LABOCER,5.50
1013,"NEX FRESA X 12 DP X 24",Golosina,LABOCER,5.00
1014,"SPLOT BOLA X 16 BL X 10",Golosina,COLOMBINA,5.00
1015,"SPLOT ACIDOX5 X 18 DP X 24",Golosina,COLOMBINA,0.00
1016,"SPLOT DIVER TATTOO2 X 18 DP X 120",Golosina,COLOMBINA,5.00
1017,"HUEVO CANCUN",Golosina,COSTA,0.00
1018,"HUEVO FRUGELE",Golosina,AMBROSOLI,0.00
1019,"ANIMALITO X 3 BL X 1 KG.",Golosina,"SAN JORGE",0.00
1020,"AGUA PEBESAL X 450 GR.",Golosina,"SAN JORGE",0.00
1021,"MUNICION X 8 BL X 450 GR.",Golosina,"SAN JORGE",0.00
1022,"COCONUT X 8 BL X 450 GR.",Golosina,"SAN JORGE",5.00
1023,"FRUTA MIXTA X 8 BL X 450 GR.",Golosina,"SAN JORGE",0.00
1024,"SODA GOURMET X 12 PK X 250 GR.",Golosina,"SAN JORGE",4.00
1025,"MINI  GN RELLE. FRESA  BL X 50",Golosina,"SAN JORGE",4.00
1026,"MINI GN RELLE. COCO  X 50",Golosina,"SAN JORGE",4.00
1027,"MINI GN RELLE. CHOCOLATE  BL X 50",Golosina,"SAN JORGE",1.50
1028,"BLACK OUT CHOCOLATE X 8 PK X 4",Golosina,"SAN JORGE",6.00
1029,"BLACKOUT MENTA X 8 PK X 4",Golosina,"SAN JORGE",6.00
1030,"COCONUT X 25 BL X 55 GR.",Golosina,"SAN JORGE",6.00
1031,"FRUTA MIXTA X 25 BL X 55 GR.",Golosina,"SAN JORGE",2.50
1032,"LONCHERITA MUNICION X 25 BL X 55 GR.",Golosina,"SAN JORGE",2.50
1033,"PANETON POESSIAX500GR",Golosina,"SAN JORGE",0.60
1034,"PANETON POESSIA 6X500GR",Golosina,"SAN JORGE",0.60
1035,"RELLENITA GN COCO X 5 PK X 8",Golosina,"SAN JORGE",0.60
1036,"RELLENITA GN CHOCOLATE X 5 PK X 8",Panaderia,"SAN JORGE",0.00
1037,"RELLENITA GN FRESA X 5 PK X 8",Panaderia,"SAN JORGE",0.00
1038,"RELLENITA GN LIMON X 5 PK X 8",Golosina,"SAN JORGE",2.20
1039,"RELLENITA GN MENTA X 5 PK X 8",Golosina,"SAN JORGE",2.20
1040,"RELLENITA GN CHOCOFRESA X 5 PK X 8",Golosina,"SAN JORGE",2.20
1041,"PANETON 33 900GR",Golosina,"SAN JORGE",2.20
1042,"PANETON 33 6X900GR",Golosina,"SAN JORGE",2.20
1043,"PANETON GIORGINO BOLSA X 800 GR",Golosina,"SAN JORGE",2.20
1044,"CHAMPIONS X 20 UN X 60 GR.",Panaderia,"SAN JORGE",0.00
1045,"VAINILLA 33 FAM. X 20 UN X 120 GR.",Panaderia,"SAN JORGE",0.00
1046,"ANIMALITO X 4 BL X 500 GR.",Panaderia,"SAN JORGE",0.00
1047,"SODA 33 FAM. 20 UN X 85 GR.",Golosina,"SAN JORGE",0.50
1048,"ANIMALITO X 10 BL X 150 GR.",Golosina,"SAN JORGE",1.00
1049,"SODA 33   PK X 7",Golosina,"SAN JORGE",2.50
1050,"CRACKNEL ORIGINAL X 20 UN X 140 GR.",Golosina,"SAN JORGE",1.00
1051,"WINDOW X 20 PK X 6",Golosina,"SAN JORGE",1.00
1052,"CRACKNEL INTEGRAL X 20 UN X 185 GR.",Golosina,"SAN JORGE",3.00
1053,"MINI CHIPS AHOY X 6 TIRAS X 8",Golosina,MONDELEZ,1.20
1054,"CUA CUA RELAU X 6 DP X 30",Golosina,MONDELEZ,2.50
1055,"MINI CUACUA X 6 TIRAS X 8",Golosina,MONDELEZ,1.20
1056,"OREO ORIGINAL X 28 PK X 6",Golosina,MONDELEZ,1.00
1057,"OREO CHOCOLATE X 28 PK X 6",Golosina,MONDELEZ,14.00
1058,"DO�A PEPA X 6 DP X 30",Golosina,MONDELEZ,1.00
1059,"MINI RITZ X 7 TIRAS X 8",Golosina,MONDELEZ,3.00
1060,"CHiPS AHOY X 24 PK X 6",Golosina,MONDELEZ,0.00
1061,"CUA CUA 24X9X18G",Golosina,MONDELEZ,14.00
1062,"HUEVITO CON-ENV X 20 X 55 UN.",Golosina,TROME,1.00
1063,"BOLICINCO X 20 BL X 30",Golosina,TROME,5.00
1064,"HUEVITO SIN-ENV X 20 X 55 UN.",Golosina,TROME,0.00
1065,"WAZZU X 20 PK X 6",Golosina,ALICORP,3.60
1066,"WAZZU X 8 DP X 20",Golosina,ALICORP,2.20
1067,"CHOMP CHOC. X 8 PK X 6",Golosina,ALICORP,3.50
1068,"CHOMP NARANJA X 8 PK X 6",Golosina,ALICORP,2.50
1069,"DIVAS X 8 PK X 6",Golosina,ALICORP,8.00
1070,"AGUA 38 X 20 UN X 150 GR.",Golosina,ALICORP,2.50
1071,"GLACITAS FRESA X 8 PK X 6",Golosina,ALICORP,2.50
1072,"GLACITAS TOFFEE X 8 PK X 6",Golosina,ALICORP,2.50
1073,"GLACITAS CHOC. X 8 PK X 6",Bebida,ALICORP,1.00
1074,"GLACITAS CHOCONIEVE X 8 PK X 6",Golosina,ALICORP,2.80
1075,"SODA 38 X 36 PK X 6",Golosina,ALICORP,2.80
1076,"TEJANA L X 500 GR.",Golosina,SAYON,2.80
1077,"SODA 34 X 12 PK X 250 GR.",Golosina,SAYON,3.00
1078,"INTEGRACKERS QUINUA X 5 PK X 9",Golosina,ALICORP,2.00
1079,"CHICHA 34 X 20 BL X 110",Golosina,SAYON,7.50
1080,"PERITA 34 X 20 BL X 100",Golosina,SAYON,1.00
1081,"YOGURT SUAK FRESA X 20 BL X 100",Golosina,SAYON,4.00
1082,"TENTACI�N CHOCOLATE X 8 PK X 6",Golosina,ALICORP,3.50
1083,"TENTACI�N VAINILLA X 8 PK X 6",Golosina,ALICORP,3.50
1084,"TENTACI�N NARANJA X 8 PK X 6",Abarrotes,ALICORP,3.50
1085,"TENTACI�N COCO X 8 PK X 6",Golosina,ALICORP,2.50
1086,"INTEGRACKERS MIEL X 5 PK X 9",Golosina,ALICORP,2.50
1087,"INTEGRACKERS SALVADO TRIGO X 5 PK X 9",Golosina,ALICORP,2.50
1088,"LIMON 34 X 16 BL X 120",Golosina,SAYON,2.50
1089,"BAMBI 34 X 20 BL X 120",Golosina,SAYON,4.00
1090,"MARGARITA TUBO X 20 UN X 110 GR.",Golosina,ALICORP,4.00
1091,"MINI KRAPS X 12 UN X 60 GR.",Golosina,ALICORP,3.50
1092," CHOCOLATE  TAZA X 12 BLANCA FLOR",Golosina,ALICORP,3.50
1093,"CASINO VAINILLA X 8 PK X 6",Golosina,ALICORP,0.80
1094,"CASINO MENTA X 8 PK X 6",Golosina,ALICORP,0.80
1095,"CASINO CHOCOLATE X 8 PK X 6",Golosina,ALICORP,0.00
1096,"CASINO FRESA X 8 PK X 6",Golosina,ALICORP,2.80
1097,"CASINO LUCMA X 8 PK X 6",Golosina,ALICORP,2.80
1098,"CASINO COCO X 8 PK X 6",Golosina,ALICORP,2.80
1099,"CASINO ALFAJOR X 8 PK X 6",Golosina,ALICORP,2.80
1100,"MARGARITA TUBO X 20 UN X 163 GR.",Golosina,ALICORP,2.80
1101,"MARGARITA X 8 PK X 6",Golosina,ALICORP,2.80
1102,"MINI GLACITAS CHOC. X 12 UN X 60 GR.",Golosina,ALICORP,2.80
1103,"MINI CHOCOBUM POP X 12 UN X 60 GR.",Golosina,ALICORP,1.00
1104,"MINI MARGARITA X 12 UN X 60 GR.",Golosina,ALICORP,2.50
1105,"MARQUESITA VAINILLA X 8 PK X 6",Golosina,ALICORP,0.80
1106,"MARQUESITA NARANJA X 8 PK X 6",Golosina,ALICORP,0.80
1107,"MARQUESITA COCO X 8 PK X 6",Golosina,ALICORP,0.80
1108,"SODA V SABOR PLAIN X 6",Golosina,VICTORIA,2.50
1109,"MINI GLACITAS TOFFEE X 12 UN X 60 GR.",Golosina,ALICORP,2.50
1110,"MINI CHOMP CHOC. X 12 UN X 80 GR.",Golosina,ALICORP,2.50
1111,"MINI CHOMP NARANJA X 12 UN X 80 GR.",Golosina,ALICORP,0.00
1112,"CHOCO V X 6 UND",Golosina,VICTORIA,0.80
1113,"CHOCOBUM X 8 PK X 6",Golosina,ALICORP,0.80
1114,"RELLENITA GN MERMELADA X 5 PK X 8",Golosina,"SAN JORGE",0.80
1115,"PANETON RICCOS BOLSA X900GR",Golosina,ANDINA,0.00
1116,"MUSS X 12 DP X 24",Golosina,CREMINO,2.80
1117,"RELLENITO MOTTA X 8 TR X 6",Golosina,CREMINO,2.20
1118,"PANETON RICCOS CJX 900GR",Panaderia,ANDINA,0.00
1119,"OLD ENGLAND TOFFEE CHOCO. X 20 BL X 80",Golosina,AMBROSOLI,9.50
1120,"OLD ENGLAND TOFFEE SURTIDO X 20 BL X 80",Golosina,AMBROSOLI,4.80
1121,"OLD ENGLAND TOFFEE MINT X 20 BL X 80",Panaderia,AMBROSOLI,0.00
1122,"MECANO MANJAR  DP X 32",Golosina,COSTA,5.50
1123,"FRUNA X 25 DP X 40",Golosina,AMBROSOLI,5.50
1124,"DIENTES X 50UND",Golosina,AMBROSOLI,5.50
1125,"COCOROCO PERITA X 10 BL X 100",Golosina,AMBROSOLI,11.50
1126,"COCOROCO LIMON X 10 BL X 100",Golosina,AMBROSOLI,9.00
1127,"MELLOWS SURTIDO CAJA X 10 BL X 230 GR.",Golosina,AMBROSOLI,0.00
1128,"POKEKE X 10 DP X 12",Golosina,COSTA,4.50
1129,"GRAN CEREAL CACAO X 16 PK X 6",Golosina,COSTA,4.50
1130,"GRAN CEREAL CLASICA X 16 PK X 6",Golosina,COSTA,2.80
1131,"CARITAS X 16 PK X 6",Golosina,COSTA,5.00
1132,"CHOCODOONUTS REGALO X 16 UN",Golosina,COSTA,3.50
1133,"SUPER RELLENAZO X 18 BL X 100",Golosina,AMBROSOLI,3.50
1134,"DIVERTILOLY X 10 BL X 5 TR",Golosina,AMBROSOLI,2.50
1135,"PALETA PINTA LENGUA X 25 UN",Golosina,AMBROSOLI,5.00
1136,"PALETAS CALABAZA X 25 UN",Golosina,AMBROSOLI,5.00
1137,"ARBOLITO X 25 BL X 60",Golosina,AMBROSOLI,6.00
1138,"BON AMI LICOR X 18 BL X 100",Golosina,AMBROSOLI,0.00
1139,"GALLETA SURT 15 LATA X 452 GR",Golosina,COSTA,0.00
1140,"PICOLINES X 6 BL X 5 TR",Golosina,AMBROSOLI,3.50
1141,"TRIFRUNA  BL X 70",Golosina,AMBROSOLI,5.00
1142,"MENTITAS MASTICRUNCH X 6 DP X 20",Golosina,AMBROSOLI,0.00
1143,"FULL MASTICRUNCH X 6 DP X 20",Golosina,AMBROSOLI,7.50
1144,"FRUNA MASTICRUNCH X 21 DP X 20",Golosina,AMBROSOLI,5.00
1145,"CHOCODONUTS CRUNCH X 14 PK X 6",Golosina,COSTA,5.50
1146,"FRUGELEx20  X 100",Golosina,AMBROSOLI,5.50
1147,"AMBROSIA X 16 DP X 12",Golosina,AMBROSOLI,5.50
1148,"AMBROSIA X 20 BL X 480 GR.",Golosina,AMBROSOLI,2.70
1149,"FRUTINA X 28 BL X 60",Golosina,AMBROSOLI,5.00
1150,"FRUTINA LIMON X 28 BL X 60",Golosina,AMBROSOLI,5.50
1151,"AMBROSIA 480GRM",Golosina,AMBROSOLI,6.00
1152,"NOCAUT X 12 DP X 12",Golosina,COSTA,3.30
1153,"CEREAL BAR DURAZNO X 8 DP X 12",Golosina,COSTA,3.30
1154,"WAFER CLAS. LUCMA X 28 UN X 140 GR.",Golosina,COSTA,0.00
1155,"WAFER CLAS. FRESA X 28 UN X 140 GR.",Golosina,COSTA,0.00
1156,"WAFER CLAS. CHOCOLATE X 28 UN X 140 GR.",Golosina,COSTA,5.00
1157,"WAFER CLAS. VAINILLA X 28 UN X 140 GR.",Golosina,COSTA,1.80
1158,"FULL CHERRY X 6 DP X 24",Golosina,AMBROSOLI,1.80
1159,"HUEVO DE PASCUA",Golosina,AMBROSOLI,1.80
1160,"AMBROSITO X 16 DP X 12",Golosina,AMBROSOLI,1.80
1161,"BANDERITAS X 25 BL X 80",Golosina,AMBROSOLI,9.00
1162,"CALIPTUS MENTOL X 16 DP X 12",Golosina,AMBROSOLI,0.00
1163,"CALIPTUS CHERRY X 16 DP X 12",Golosina,AMBROSOLI,5.50
1164,"CANCUN X 12 DP X 24",Golosina,COSTA,3.00
1165,"OH-CARAMELO X 13 BL X 100",Golosina,AMBROSOLI,5.50
1166,"CANCUN BIZCOCHO X 14 PK X 6",Golosina,COSTA,5.50
1167,"FULL MANDARINA X 6 DP X 24",Golosina,AMBROSOLI,9.00
1168,"VIZZIO SOBRE X 10 DP X 20",Golosina,COSTA,8.50
1169,"VIZZIO X 60 UN X 72 GR.",Golosina,COSTA,2.50
1170,"VIZZIO ESTUCHE X 12 UN X 131 GR.",Golosina,COSTA,9.00
1171,"VIZZIO LATA X 12 UN X 182 GR.",Golosina,COSTA,13.00
1172,"FULL LIMON X 6 DP X 24",Golosina,AMBROSOLI,3.30
1173,"GRETEL MANJAR X 16 PK X 6",Golosina,COSTA,6.50
1174,"GRETEL CHOCOLATE X 16 PK X 6",Golosina,COSTA,12.50
1175,"OBSECI�N X 9 DP X 12",Golosina,COSTA,9.00
1176,"MENTITAS X 6 DP X 24",Golosina,AMBROSOLI,2.70
1177,"AFRICAMELLOWS X 4 TR X 6",Golosina,AMBROSOLI,2.70
1178,"MINI MELLOWS X 11 DP X 12",Golosina,AMBROSOLI,5.00
1179,"FRAC CHOCOLATE X 12 PK X 6",Golosina,COSTA,9.00
1180,"FRAC CLASICA X 12 PK X 6",Golosina,COSTA,5.00
1181,"FRAC VAINILLA X 12 PK X 6",Golosina,COSTA,4.50
1182,"GRAN VALS 90GRM",Golosina,COSTA,2.70
1183,"HUEVO LOOP",Golosina,AMBROSOLI,2.70
1184,"OLD ENGLAND TOFFEE SURT.GIRAFA X 18 BL X 90",Golosina,AMBROSOLI,2.70
1185,"BON AMI FRUTA X 18 BL X 100",Golosina,AMBROSOLI,0.00
1186,"CAREZZA X 16 DP X 20",Golosina,COSTA,0.00
1187,"CHAPULIN TUTTI X 25 BL X 25",Golosina,AMBROSOLI,0.00
1188,"BIAGI X100",Golosina,AMBROSOLI,5.00
